"HolderAddress","Balance","PendingBalanceUpdate"
"0x605f2334f719571f91e2576b29bc697e8f9d6af1","4800000.00048","No"
"0xd186648e1d6b7f0dd30df1bf50cb56c607655e68","4886267119.69161","No"
"0x784f7c330e7069c0544a25af4613f456b853cc8e","16431150811.8137","No"
"0x4aa02e97dec696a09adf5c1706c698ff92e76905","586502482884.431","No"
"0xa134d8298a8a9dbc25e8ee48518513508991e032","6468468495.34762","No"
"0x804838671658772e41ef79ccf5804e2e22f3ddb2","1641746364.80122","No"
"0x3893e16833147c5f84632a4a05478328389eee60","9600001920.00039","No"
"0x35e7abb9af343f765e6d27be858514c326d4318f","164619991103.101","No"
"0x8c067776b73adb2554a17a0c5a7b826cfd6c8770","16321710172.6924","No"
"0x96fc7865a827039f45b75905a62221b510ae1b8d","50182752.0524648","No"
"0xb9c207b11a5b9d28a9de24d34355e8f42e0e5d74","1680025113.43337","No"
"0x627cbb82506d74edb7fdd378153839f8c5ef22e2","1533303306.29369","No"
"0xeeb1566f8658bfb8ced2280758edba214cc4f3ae","45676509605.0299","No"
"0xe34fa8f17c219486f68605f3638c5504c03cba9b","45587469149.9164","No"
"0xb7b4d238e9dc16df50c2944ba8ef74584d1e25e8","3020491542.00007","No"
"0xc41154b82f4e1db3fa0c988d94a722d186baa1a4","22357662096.9197","No"
"0xb5daca1e523d784f26853530bd8ca9fdf0a05d08","1489862447.20354","No"
"0x5fe2d33d3a4c93570f8d15214b37195fd3337a7b","1.5E-08","No"
"0xbd7e38d16df6ab27a8488561de8c648560bd8aaf","682815885.75707","No"
"0xe0c9136571e4e07f4570b6aa4823d80cce61fb74","12506237364.6709","No"
"0xd75b45613914cfa5753cdfc053a3860561e32668","1377.226256033","No"
"0x52a51cacc0862601fc849998afb6df8f9bac0f12","2511832468.7273","No"
"0xe79f6b3f6faa4fc300542fa2d2d7cde0caa94a41","17034305849.4909","No"
"0x7774e40a03d22269728553fe432bc792433611f8","556159.288298871","No"
"0xe43b0f0e65c6ea3da8bd2773d859713017597a28","155803761.639302","No"
"0x425241dc95489d5a178f279a766b64336fc0ad28","60000046041.1276","No"
"0xab4e147244b5c37c77800261325d6bd712618360","100674899169.251","No"
"0xf7dcff18a9a02ebc0bcff385e3cb4e00bf6fc265","696685531.088713","No"
"0xeb49f4dcf810654a7b3cc719918feebc6e317132","809.996307161","No"
"0x616020dc6f5eaa372b87bd56c83db6ab61ac0c15","2629967830.46659","No"
"0xc027ca40139aa1cf9ff8724f7d4e058ca6154387","8839496999.46561","No"
"0x7c60d6fbe36d8f9b8d9529440cb614ebb695aafc","20355211091.0562","No"
"0x7bca09f81a7526eadb068b46c69b7973e636f27d","8840229024.97843","No"
"0xdb56fb78e9c4b998f654a7fed7b1877d624e3984","200.759397681","No"
"0xfd7a8b3c034da5467ef5b2a32ca02028c3176be2","2516937732.93865","No"
"0xda6ede9fc8e740c3f5d155cd04506fe0831e9646","68672968800.5573","No"
"0x1a9613d09823b38a8a34d7f2dc18a1c811bee122","11576637937.0439","No"
"0x43cf952f6456193f1c7f35511e83ca35fcae3705","26834578638.2999","No"
"0x2b67b6e094cbecef5133fd4fa3ff37956a097d69","182676376080.043","No"
"0xd83919391bd345de48c755b089aa033cbeb364c7","67128322619.7781","No"
"0xc8b98d1adb081a3641145e367c0a1cec49eac2d4","2758253628814.65","No"
"0x5f77c3f7a21f991247c40d285a18a11aed8b1531","29256759942.7136","No"
"0xbf8641831d15c2701ba122981c3d7a6a2533ea48","18255462000.0252","No"
"0x3895937b003f5210078a08118f07b1b4d1faafcd","145931559572.411","No"
"0xee14794394ecb063dcaeaf7074c11fb3cad0408e","26919899170.0358","No"
"0x5c800d551f616f0672e495124d2ab3e542a34b32","59654982440.948","No"
"0xdff3a33ddc78547bdf73d45789abff445e4579da","2977397741.85634","No"
"0xf839cba39b2f5cd78afbc569194ec739d19438aa","0.86740484","No"
"0xec4ae871657a0bd5dd2e4851317abedea121d63f","48000048000.048","No"
"0x796aff596449cd13fcce71f22cd3b0ef1c2e6520","1646592056.58069","No"
"0x57cf925f10d32e4143b0b0efc1c991390f5b2284","702911961823.852","No"
"0x770516da332112a49dcde7914afb9dd789ee54b1","10912501311.2718","No"
"0x5533acd6cce08ac6d3ea2c3c6e919e5b5f73a8e4","1677740850908.18","No"
"0x11aac60a81e930f589f64833ea09a1c0895bbe39","913903153300.579","No"
"0xfe5497db4e1d06a9f89a4d095e870c93446b0af5","1724957234.02255","No"
"0xfbef4e78bbbf130c33357ca25ae53783f10e4247","8605002210.6073","No"
"0x44214a7797727bf502f31ca49b72e5e8d3c80459","74777.297894163","No"
"0x2a9a5f194de9562a62fd927fe3cf9cc4dc449c13","1280800.8121171","No"
"0xea3002a843dcf0fda83805bb673801ccd2ff887a","228993507999.69","No"
"0x4464fd0797525564237c988ea2cef8115ab8fb45","9040130833.48178","No"
"0xb0a34312757dc687d3501a9cfb318ae54c8455d1","2011.571156908","No"
"0x4ae75a73841ebb96e1a91c0d7ae445cc9b54b4d4","60175657490.4524","No"
"0x8b08222c5193ea22378cb3698050c93d86dcdd11","10711705282.2397","No"
"0x1269ef20a0576e731e4027b49d50a430dd8df7d2","0.001840665","No"
"0x24dbf3a7f258813d13d63c4c09c57b959f96a683","5000001100.06556","No"
"0x039d011c0cbe28cf62079b9325393c2e4ee42639","43866901225.5067","No"
"0x6fb2621c62dc6a4da2b7c329ece327b6d4ab882f","5840227178.86098","No"
"0x40c454a700951be1273b29bc79297351b4cca214","19843.491729586","No"
"0x888d5284029385d264c6f450ae05f2e08cd60dd8","128739.682625161","No"
"0xc750cc7072c98da647767210c60a8edb77b8c735","22487717693.5369","No"
"0xddcff82cc491dbb192a033fc05003407797d2c09","30121570031.5646","No"
"0xc5a2c195e8a7c56914712a25d96637428e0893b4","25940192890.8374","No"
"0x0b7ceea265149b6df792c7750880c45544533b98","9348901139.37407","No"
"0xef6bbc3860b03cc99aa199786d6e56778463562c","13114074579.8606","No"
"0x3529bd5a52081da95694ad1f66694952076985fb","11974714435.2141","No"
"0x090f261ec231105095ba6bc6a84e96ae9cb9eb59","56380270176.2661","No"
"0x7232c100fe623bc028fe50e2a8f99f5d7dfed30d","658.253212736","No"
"0x5616386b98f81dab10626eff78f93aa8ed287411","1996800083.06688","No"
"0x633e821cd62aaadda29a89d157eb2c13c23ecde8","12139394650.1216","No"
"0xf73351555ad6ca64395e9cf8af3ece6402a6499f","134633194601.822","No"
"0x3b6ea3c8479cd08ae463c315b941241dde15ca1d","10723858362.8654","No"
"0x9aa5117a6634edb6c8ceac737dcc6f99a2882d9c","24010402.508039","No"
"0x38c4de59a6e6b4138547382749957a1b2b0721db","98899470255.0315","No"
"0xd72b8ca70c1afb985656291059912bcefcd583c2","30425641453.3461","No"
"0x889ce43c18ef7586d1b95525e2cba2ec06c61a4d","52320032525.2983","No"
"0x1026e3356d0992cf4130973c761245f4e4535288","22274810514.5254","No"
"0xc7e9bf6c2f64573fe7c86735b54c49a1d3c3aab8","1211179901.86113","No"
"0xaa68dac425e55c92bf07cdc6e6f9c44c25824980","960000019.2","No"
"0xbdbee370f1102734009d944f1d938a2d0afb5f88","48599644098.5975","No"
"0xd0638786ca15ab9177fd2e7572ca48ad0e403092","48524680107.4764","No"
"0x8b49ffc2fd31fcf398674ee711096a0bea876f1a","1.281744482","No"
"0x3d16010b4e49da68a251c02b53c12992528347a9","313490.961019838","No"
"0x399f8716b89b5e45691d0a60993f6ce9ff83677a","1346332837.76275","No"
"0xdca984b6989f972eeefda88c24733efe9aedf3e4","6656.738825971","No"
"0xe66e3cab30f73042d72fda4cc152ce72fb5d25c6","5289063633.38244","No"
"0x28b653d52289ddaab2bc1280e343f4615d7fca39","70828719032.8831","No"
"0x4b4a994755abc07904bee43469eb14d2dd4db787","4809126303.25796","No"
"0xfe8cb7e6427e48c4bfcb2c1eef46a7ac73b1402a","74354883205.5883","No"
"0xb2524446f246559770253ec6bdb0303d51412071","20000004421.4137","No"
"0x37fab1054d8b1036fcf68a64081d5e4ab8d940e7","116249083111.062","No"
"0x1f55ba1b49015f84c234252e662fb843f8196516","2084518191.5141","No"
"0x2d22ba8581069a346ed85b63a8aef7f54b6a94b9","30313127414.4146","No"
"0xd16f5e708ad39dccac5186848346d0fafa527a77","76607895604.8329","No"
"0xe7d1958dcf740d0e950f16e2709ef0a8b43aa735","41806244789.274","No"
"0xae311850114845f34a0ecba0435b16d12a53daaa","2400000287.09632","No"
"0x5b0e186263d6455b9580ca3523576708e58f19e9","3341926183.66763","No"
"0x20de2aa980e6f4b8964139a5bf3b3cf0e049bb04","154226.481235055","No"
"0xde5270e9cd5a11a2161b629bd922d72c600eb8bc","21527716811.4394","No"
"0x77d969248081d9f567a33838d482926d41606ac7","5855.072539684","No"
"0x4e7d89bac4ac97a71a52f4fdb7f3b197bc3e7262","188415596882.719","No"
"0x5e974aafab8c391286fcef3bd16028b95b7c5929","20871753075.6226","No"
"0xa0feb816f18191747de1353a07d567e180585059","30533955313.2791","No"
"0xe5e29d6e444248820ea63e7bf60c8d542c7924de","12603334533.2255","No"
"0xd56e7428d0c2c0bccc9b6ddad31bfa2bf55462d8","355156603.120149","No"
"0xd17af4191dff3ba5ae77dc84ac4188424fc39360","6681.796720629","No"
"0x921e7fbde7898037c85186bb29e25bfa0a1e2dc3","200424687347.702","No"
"0xb925a995dfc0824a88c4f576f47e8201e91ea499","169041.54416195","No"
"0x46e3d8c5fcc88667ff269147a531cf8d14ed1f5a","326068977338.873","No"
"0x7d4d0af779338ae99bf07fac768946e6d60f9945","9134345855.90898","No"
"0x2ac55f4d533296b947cfb37eabcc101a62fae597","58164.244383247","No"
"0x827fcb2365ceb0b5d996462bc098c7f0bdaa3292","30065285357.2077","No"
"0x73e3687313f72bafb9b9a6252614696cc4cad786","760673.845176957","No"
"0x2954ceb70894263c9d9c76c63679229ada63f89b","44221445104.088","No"
"0x5847de93a53be9a0f8969f00e884ac776186a523","17364584022.2918","No"
"0x0cfd3a1c22ef23475e012cf248e982c6456cf3a8","128876220211.288","No"
"0x5458322f0d6ebe10e5b6a9c0db6bba43e13db2ad","8573683658.51439","No"
"0x6d05d73459a9ecb113d83edaa9a419f0d1917ab0","37298786836.0738","No"
"0x1650d913e00f2b2e6a656cd67977cd63ddc9c8c1","49361215151.2466","No"
"0xab177b153b254448b738b077bc830010ff2b870a","3376220075.2112","No"
"0x86f78eeeb1fe18c7568ef34a86e53d3191aab838","28645474012.6489","No"
"0x7b898f9da9d639ace5e980a6f5803326e8696b4d","2302466148.38785","No"
"0x88e13bd855fb2732c5eaab16aa9e03ea52a669e4","99345204990.1702","No"
"0x5b7f0b2b3d40c2bbd5a4b8fd6c4be520a49ef46f","851.250724193","No"
"0xf231ece9a92249c099bfa676bedccab0f470b607","248078337.15577","No"
"0x311143bfc582d7c5540e2710c3cdb62c3bc23e38","992036135.922984","No"
"0x64658451e786839102c75d64a59e2ba84bd2f101","29726233378.1696","No"
"0xb98b1f039f472e3676986dd54a0bde305d385239","2640000145.20001","No"
"0x71e3fd0a72db3a96a6ed1ff90740696b5d10a8a4","84143.759591107","No"
"0x26c8ed2a8970cf4207e6f687665464712a348a02","21356077502.7014","No"
"0x37ea505363d32ae1b6d943ad50c1b4e0907a7fb6","5280000580.80006","No"
"0xee965e22492ddafa0a33855cc2f6f59fd00aec1e","4286.866134102","No"
"0x27b5d170c59fc2854d3089f04adff51293eec15d","2904202204.98111","No"
"0xf010be2ab78344ce78fd13effcbb745d828cf8ed","227742.743749268","No"
"0x1626cb6dbfb3f721ff09cc277a11ebe620111879","222009651619.13","No"
"0x641d61674e5208a5c61b30ef13ae81fa186d6e5a","28688937112.6723","No"
"0x9281de21c4e35ae8363ab4a984fa8d73f9b1096c","19161955743.9715","No"
"0xc2eaaae244add504a68ff612732fc35807e68a86","56275862558.0594","No"
"0x8c4cda6905368b09bf246335f4d3841dc5d851cb","48000000.048","No"
"0xe55fdff2413da2d47a1a9d5b1433e51fc00cc98e","5583199457.46117","No"
"0xeb015dda36b341a8520409a212841194353766dd","13937644110.2495","No"
"0xcbf7d47fb672c7021bb7e13d2d9fe1c41a40da02","28439994348.2467","No"
"0x5079998b4e1ca0dd12bda95324b5e929f4db1027","19201042279.9346","No"
"0x37bd65d982962150b12ea243b6086a8c80143ef6","17228773397.3958","No"
"0x8ade908d42969d63559ab7afa771246bfd500a21","27592813277.0337","No"
"0x41bb58a28b2821eef0a39569efef4fb2c1802299","27862247589.4778","No"
"0x088e172cfcdd848d987ffbdfe792b6b9f778c0eb","17213467036.575","No"
"0xeb1083b178c6fde0a9acfdf4473d8ca8829ed2d6","43249283012.1102","No"
"0x24c9343d137c4b29bbd7e1f737dee64b438b6590","3017218213.19591","No"
"0x0a47df2f4af4b43787861f11731b7f2d295f33b3","39510876332.1566","No"
"0x98679ade35126a4f32fd713c87d71ca07484995b","7134903857.00288","No"
"0x0889ce1a9071ed41f6ab71ab6303f586cb67afa1","142576458.659841","No"
"0x6c1fc969375fbd55e16200381e3cb49b69ddd954","70617292110.2528","No"
"0x05d5c14d8f0d20ae7feaa087f5857d9d6eb6c579","27344348859.9259","No"
"0xfdcba8188d0232b5ebcc93d4b416757707503054","25532100341.0193","No"
"0xd8f027fb027a99b2cfe53f008594c1c41f73e99f","21504786397.8494","No"
"0x7b0d3e8108c165a7eb4676c53fafd0dfbe07029a","24672083499.8402","No"
"0x37c003cf0774b1597a14a2b6d428d9d33fb7ebe0","1445518970931.63","No"
"0x16f99d8dd3b153fdeb49601229ef61981aa2ded0","2982578547.78332","No"
"0x2e177a4acd44ad5a25ab3f177bba9d3d1e9f5e48","1500158373.16375","No"
"0xe0c137556d4ed2a61bf136f89c5d858cd72d29bf","11644083998.5967","No"
"0x519fe9ffa9f6ba4724c8fcbaa0ff03d1d8b6a5ac","107197.26403009","No"
"0xd920838872c3c93f23ffb2238d3e0dc753ed92e4","9348217032.73558","No"
"0xcd3e393f64cd5618c9e5c2f2088a7c598746f987","659077153.375093","No"
"0xa63db70c3aca82ac974a37bb7209cf122757cf14","6588732378.62414","No"
"0x3c0cbfe7fdfd969934410660de50de16ff0de98f","63593761553.1976","No"
"0xccfbd3b69769e3993c0a68f49a69ee9c3e53d3df","127319510850.655","No"
"0x427e1e14005fbb2c73e2742645a4e426e5f05d21","1503.517371742","No"
"0x6cb1782292d1743f5795bebc1440ef73ddcba64d","44917933973.9961","No"
"0x293246c587b52988e2e3c9d7b32948c2e09710f0","113.760345632","No"
"0x951e70eb7f0d2de028f715a7e85f97886ad621d1","431505796511.209","No"
"0xbf7c91f1b7500cdffb8e299c81b4d4d7eb47c132","3841667019.34108","No"
"0x182ad4281d7c73abb6f8c39094f46a70515b82c7","8776894739.13348","No"
"0xed237332bef22b56b130df50d6b2f979e55573b0","5686.768762675","No"
"0x9eb52933bc4f51c45ab8000ba13b0326316234dc","7671959957.91221","No"
"0x69a11dcfc5748cd49f54ee549efbe399652de0b2","11609795771.5174","No"
"0xeb981011f7b4f2b48627de0cdd7009cadfaa9d7d","10438327331.7256","No"
"0x713dabc9d5f847f5cc727a4caf7681e3c39accbe","24552616946.8633","No"
"0xf674255588b5a7c1fa4533f62543efa795b7f0db","23148584573.5476","No"
"0x2e34041260c12ec98d1d3e2ccacea44b28ade8eb","11670000401.7148","No"
"0xdfe75bdb57518c8d2fd1ac756f89cec9d73dd7be","9955969227.92478","No"
"0xd940ae3f6003cf36c2b23d02d97833731ed211bd","19850984210.5727","No"
"0x21182fae6ca02545b9a905ce2964fb7f34171a7c","38645585.1449264","No"
"0x20f7a9292f2bbf358431dc1871099803b872a6b3","36.075611019","No"
"0xda3bfef5e8aa99d695fc3877bf9132dd94790425","11356835093.3944","No"
"0x9b0dfc8db340a1520b5f74fdc6df4f9ef338c072","11424667269.3198","No"
"0xbaacdf8a386563203a69bc93b6208c4907089105","225178911354.564","No"
"0x16d9c4294782ad037c839f118bca08914ac188c3","960000019.2","No"
"0x6ffbad94d35b2fc53543a8377f6b5ee67baa1680","96033873609.7058","No"
"0x982b247a52d309783dffdb6d700544da07af77a7","11798176606.4925","No"
"0xcb723b1a36f4893a8972e7d5473ef3870972f708","3980673157.11476","No"
"0x7caaae5e117b67662b8d316b078006eb1591699f","136490553.099283","No"
"0x97e75b5d273928f4df87b643e7185124cccc8db4","13440003763.2011","No"
"0x22fc1aae398adccf91dcb208718dc0097ca3a405","37514928186.5186","No"
"0xe71fa6c10f4e83888899a5e80a8de1eeee17f5fe","141471569592.399","No"
"0x9acf12086bb50a8dfcb6ddd93a767cf269719334","2153994019.02716","No"
"0xb81190de897cc102e51b390f72817ef887c7cb5a","29353203030.0981","No"
"0x0ea44637d6b57d922a9c257069af30f17f6887cf","28266508882.5936","No"
"0x79586b7be9a2565dc67f6802a2cda2fc851ba800","881005669.519392","No"
"0xabd1f9f8325f797f0b773903ef25bee7e4b3ef48","2267856108.1094","No"
"0x6ba34fe8173b5b55d0a17de7c8a51d39aff076c1","11372477801.5695","No"
"0x10250bb979b3c2e637a3fa99c47cfa2d01fcfba3","4302664535.3103","No"
"0x4d525b0f923813c162fdb5faf81467eaa6ce5062","1151618412.42259","No"
"0x6c4e1773be1fb667bb4519516ff2e58a75469581","5218452856.77001","No"
"0xd6adcd5d3cf354e67bac7efe75ec887dc45dd977","26251214465.8269","No"
"0x9c4edfec72175e0f4edd17d9e5b24af06b66e090","2300035834.03193","No"
"0x502a95858853b15be7e3a85cd135b7490a217ae6","2299557285.83926","No"
"0x2d61599eeb97bb829b6c6908b2dcc61e9be6a3d8","1200414906.97473","No"
"0xbe73db85baa8b82bc18d410f53b30db9e401b80e","6496260267.25979","No"
"0x57ba6d0cb4f671ad7558452faf2c957373a9c2d6","192000079.158055","No"
"0x40010b2ebf07f7f199504d5378efc9a81118a7dd","19597513791.1708","No"
"0x2fb5b2bab75bd6be30b4991bb9f48e1b6d997357","799194312.359963","No"
"0x6bb296cc688e766668e2ba113a32eb8ff08d21e5","4800000768.03149","No"
"0xcecf8cccdd226ff5faa3e36f9d06d28b0af3ca2e","1920096134.11898","No"
"0x58d45e7ecb91fdc9cfa0796677447a51cfaf1e56","3844029771.90402","No"
"0x3ab336c2a009f6ce32f13ea4d3eee5aa9d0262ea","13912395.198717","No"
"0x8b02a878e3240a581730649b10d65b9889032377","32285315657.2994","No"
"0x0c002a93d779f2c91f528b84e6e7ecfeb17a9077","14017258940.1683","No"
"0x77d8c04394390465fb4ffb5a05d59b95320e0239","12100870747.7898","No"
"0xc6e6bb2be6376665f47e10d7c1bbe49b8e46dd81","12089789150.4662","No"
"0x91f3e09a8cba848fd247cfeac1bf7dc37de1b7cc","25269400349.4281","No"
"0x0e728ac923d5fa4d0b5a13e5bc1e2b7585ac9d6b","2000000060.22012","No"
"0xd82e78101fc48ac392c504ef83eac1956d92e07d","1445282868.88476","No"
"0x38484b9589241f661af373e609243c010186624f","139286645381.772","No"
"0x1a180aec6c04c9622897d47b8e4d6d29f8492b5d","10551326576.1525","No"
"0x0310a900c85fbae47fe1f2e3d792ee94d78d85ce","278781.837317871","No"
"0x80ea4bd38b7a9a5b617c0b6272b423b8cf13ccfa","6928196200.95783","No"
"0x521bd2138da8e11893d42ad1fb5f40909a590e52","2715849753.66332","No"
"0xc221bbfdc3656d12304ae02bae3037700d5bbc61","1701964371.86875","No"
"0x728c779735efba9ba9ce1c77e70284902a4d764d","5878358565.99108","No"
"0x4264cc35a026366b80a5af3efea6e6309657dd24","28048022799.1506","No"
"0x441b30874e6b62ee91e49bb049481aa367e354a9","22690473570.5378","No"
"0x5710b77a0a48946788c6a16fca46e374eb48ec97","8173233956.63853","No"
"0x2b127dab7233ecd0a47aa7485edb417bc779b56d","10892304930.1846","No"
"0xaf24903cca7b9006bf40bec787e2b3f24847dfe5","46195147526.9652","No"
"0x6fa7483685c0d37a0f4e5e145db4d9df87d6a4fc","1346205021.07906","No"
"0x9417b7f1c3a5174f1750457ba25229c6b1b43a11","4320000388.80003","No"
"0x5d87b4a456491ee110c6324d128104cc09b39944","2351677151.24329","No"
"0xc3ef6d4470203ddf279dcb8e926eacb5aca48765","102055942975.795","No"
"0x40c3c8a305dab35d4230754e06be676fd2a3507b","6704469981.57719","No"
"0xc2bbd263e98fce08582039829c131b3958b3dbd2","23085904190.8228","No"
"0x468126fe725da63e5d0f7f58927bea9f871ceae9","1080549571.67821","No"
"0x9b664493df61f420b36524bc0d388cb19418f73a","7586959079.82051","No"
"0x87ba62f56dda8db8b2091f80d6ed76d073a484cb","4615327761.18675","No"
"0xc961fb12d24ecad5d4c822ed13036fa1f91ffe5e","232216185.9373","No"
"0x8c30cda192399c676d7c9b1dfa0bd49bc621b005","24131834789.8219","No"
"0x15262acd44a7e60eebd025fe8874ffc2d4ea4efd","788390553.414413","No"
"0x7bd9659e9b0df48b511c87f1b3917741048cbca0","120046.723777797","No"
"0x15fcd3494635d09d2e71f7eace807943858e61b9","27771368572.1948","No"
"0x682dd7b87c64e427bf62218bdf89da8e38bdd049","28678515673.9191","No"
"0x9f0bdeef2cd18bb7632d5b5219d93f35d625677d","16402428072.0777","No"
"0x00e1603969d87969d7d72ade61134b3125160aba","32539870262.2579","No"
"0xf79600effa5fe6fca68cc4d037f95630c18a6de1","158996279272.695","No"
"0xf0dd5bae047b90cc2313bcb1825f3fac0c1886fd","32170688154.5734","No"
"0x6bc3de332041ff360b481355320b449df8e44228","1153695435365.73","No"
"0x008dacb92bc0b66687cb8cfdc99999e1acd2c493","1080722706.86756","No"
"0x66d4664c739849af8052fe29caa33156f846ddf4","12281157195.2687","No"
"0xe6fd7e35d4e3baa664a0d6e6c46299068e0cbfee","976162139.312507","No"
"0x3ec80ad1b9ec19c5164ed87ed9ab26839dbd92b9","78083197078.8891","No"
"0xddae8986684f3d19b69e9e3c274669a383b85a77","315809601302.471","No"
"0xa8c0b9729c114cb7e09e545ee51ad432ad2454ea","114354936487.972","No"
"0x27025d17e2508424870946a5a32efc3178adb721","27889702149.0513","No"
"0xc8aca1e01a45bedce037b611e4304a6cadbd50e3","214397791073.571","No"
"0xdbf47d52e66595d770bbb09d2582ffd6227e337d","12582061200.1506","No"
"0x8d2d444ddfd355fcfa92769c10dcbce0e07430ba","960000020.16","No"
"0x1ece6f7f60e757991d01cb2b6c14bafb3610602f","1274210442.26614","No"
"0x60e6dc0b31fcc8b24c1f51edfb27b5a7fef7191c","8613791607.18347","No"
"0x63beda0cc0c419554b6a1f8c3009b01238777ad4","40858678917.1517","No"
"0xaf2d9026bf7166d287f68a15d809dff5b1744e96","12113319852.4767","No"
"0x4d47ab87f913b2cbf4ca02b9665af1b904902a7a","101647268134.269","No"
"0x097b0e369cbcfd2d9084d08551698b78954f0aa6","6182439197.26311","No"
"0x03a4a9cb5b99053bef1c3716c10e9b8ca65318d1","2936783029.17131","No"
"0x40ea99fc1e1a82eee32735bcacd3c26d8d8d9069","1024794919.73774","No"
"0x498247f05666a0f48a6f22ba1cc593dbeeb14766","5175866763.09301","No"
"0x21a1b92916256cebfa57ff0307a58adf04effa6f","545649607.162781","No"
"0xf4711f887c497d966f8f8fae152f94f6f736612c","102950097716.559","No"
"0x8ca7e7f308a813869d458605f19770405ad17a9f","17955042527.9247","No"
"0xb1c156654a03310261b9f187dc124cd1617d2525","16337967531.2087","No"
"0xb9addd07d0ffe9751b3842207f0ad59beffb43df","71012971923.492","No"
"0x6565178957719b4656518033a905bf73f2681ea5","9605314460.63735","No"
